"p1_red","farm_red","pct_hunt","scenario","mean_prev","fadeout"
0.05,0.75,0.95,"spillover",0.0462134010382267,0.73
0.05,0.8,0.2,"spillover",0.0320622769421864,0.788
0.05,0.8,0.5,"spillover",0.034462631309898,0.798
0.05,0.8,0.95,"spillover",0.0383090153605686,0.804
0.05,0.85,0.2,"spillover",0.0261764743637496,0.826
0.05,0.85,0.5,"spillover",0.0253039573928207,0.814
0.05,0.85,0.95,"spillover",0.0291284689416113,0.834
0.05,0.9,0.2,"spillover",0.0212972869548121,0.896
0.05,0.9,0.5,"spillover",0.021217442986436,0.884
0.05,0.9,0.95,"spillover",0.0210806931476421,0.904
0.05,0.95,0.2,"spillover",0.00988556065665835,0.968
0.05,0.95,0.5,"spillover",0.0081746354643657,0.95
0.05,0.95,0.95,"spillover",0.0109062955115989,0.938
0.05,1,0.2,"spillover",0,1
0.05,1,0.5,"spillover",0,1
0.05,1,0.95,"spillover",0,1
0.1,0,0.2,"spillover",0.186039646013718,0.246
0.1,0,0.5,"spillover",0.184270687022064,0.298
0.1,0,0.95,"spillover",0.170932296778642,0.3
0.1,0.05,0.2,"spillover",0.15723000678176,0.314
0.1,0.05,0.5,"spillover",0.171778549858908,0.314
0.1,0.05,0.95,"spillover",0.170634668647557,0.322
0.1,0.1,0.2,"spillover",0.163240872062534,0.328
0.1,0.1,0.5,"spillover",0.163352731635106,0.342
0.1,0.1,0.95,"spillover",0.17289650462808,0.344
0.1,0.15,0.2,"spillover",0.156023294199493,0.382
0.1,0.15,0.5,"spillover",0.168031687894981,0.358
0.1,0.15,0.95,"spillover",0.145477253583302,0.35
0.1,0.2,0.2,"spillover",0.156119432376083,0.37
0.1,0.2,0.5,"spillover",0.143896042229324,0.41
0.1,0.2,0.95,"spillover",0.157468921613464,0.352
0.1,0.25,0.2,"spillover",0.151304432168592,0.376
0.1,0.25,0.5,"spillover",0.115562018166561,0.382
0.1,0.25,0.95,"spillover",0.131189705351794,0.396
0.1,0.3,0.2,"spillover",0.133650062532469,0.458
0.1,0.3,0.5,"spillover",0.125757052129384,0.448
0.1,0.3,0.95,"spillover",0.139568900276555,0.416
0.1,0.35,0.2,"spillover",0.121690249199068,0.442
0.1,0.35,0.5,"spillover",0.115802028499107,0.476
0.1,0.35,0.95,"spillover",0.115155905217019,0.444
0.1,0.4,0.2,"spillover",0.11961794241437,0.502
0.1,0.4,0.5,"spillover",0.11012330007719,0.482
0.1,0.4,0.95,"spillover",0.110446262039075,0.494
0.1,0.45,0.2,"spillover",0.102295935217501,0.528
0.1,0.45,0.5,"spillover",0.106247335876596,0.478
0.1,0.45,0.95,"spillover",0.10318750859162,0.498
0.1,0.5,0.2,"spillover",0.0989244810958253,0.518
0.1,0.5,0.5,"spillover",0.0949957283039344,0.564
0.1,0.5,0.95,"spillover",0.104356734276023,0.55
0.1,0.55,0.2,"spillover",0.0800131292880214,0.57
0.1,0.55,0.5,"spillover",0.0833445557117279,0.586
0.1,0.55,0.95,"spillover",0.0827919565060079,0.556
0.1,0.6,0.2,"spillover",0.0777777614873751,0.592
0.1,0.6,0.5,"spillover",0.0771123707000969,0.628
0.1,0.6,0.95,"spillover",0.0699776364613902,0.608
0.1,0.65,0.2,"spillover",0.0654976028257798,0.648
0.1,0.65,0.5,"spillover",0.0686927372088201,0.66
0.1,0.65,0.95,"spillover",0.075183557362815,0.632
0.1,0.7,0.2,"spillover",0.0546941444396459,0.694
0.1,0.7,0.5,"spillover",0.0593291957492567,0.716
0.1,0.7,0.95,"spillover",0.0631563000864847,0.678
0.1,0.75,0.2,"spillover",0.0510414710329834,0.73
0.1,0.75,0.5,"spillover",0.0460071963703523,0.704
0.1,0.75,0.95,"spillover",0.0436426160415304,0.73
0.1,0.8,0.2,"spillover",0.0424345859014385,0.77
0.1,0.8,0.5,"spillover",0.0411065829745639,0.778
0.1,0.8,0.95,"spillover",0.0398070348762606,0.808
0.1,0.85,0.2,"spillover",0.0251738059538388,0.836
0.1,0.85,0.5,"spillover",0.0311431831269479,0.83
0.1,0.85,0.95,"spillover",0.029090507043753,0.862
0.1,0.9,0.2,"spillover",0.020371539086141,0.892
0.1,0.9,0.5,"spillover",0.0206115166183013,0.9
0.1,0.9,0.95,"spillover",0.019174367288189,0.904
0.1,0.95,0.2,"spillover",0.00677327955843152,0.962
0.1,0.95,0.5,"spillover",0.00677658567076264,0.952
0.1,0.95,0.95,"spillover",0.0100583772235492,0.94
0.1,1,0.2,"spillover",0,1
0.1,1,0.5,"spillover",0,1
0.1,1,0.95,"spillover",0,1
0.15,0,0.2,"spillover",0.176614799508513,0.28
0.15,0,0.5,"spillover",0.172452660186737,0.266
0.15,0,0.95,"spillover",0.179804002103529,0.286
0.15,0.05,0.2,"spillover",0.16554984688298,0.298
0.15,0.05,0.5,"spillover",0.159431787783885,0.33
0.15,0.05,0.95,"spillover",0.176935970351799,0.314
0.15,0.1,0.2,"spillover",0.153572618801905,0.318
0.15,0.1,0.5,"spillover",0.152647344299931,0.314
0.15,0.1,0.95,"spillover",0.15670031822902,0.376
0.15,0.15,0.2,"spillover",0.156962714973547,0.344
0.15,0.15,0.5,"spillover",0.14861546505531,0.358
0.15,0.15,0.95,"spillover",0.15513762280494,0.338
0.15,0.2,0.2,"spillover",0.155541542759253,0.374
0.15,0.2,0.5,"spillover",0.131402099293051,0.356
0.15,0.2,0.95,"spillover",0.139588600686023,0.368
0.15,0.25,0.2,"spillover",0.143678557284475,0.408
0.15,0.25,0.5,"spillover",0.140899651415936,0.382
0.15,0.25,0.95,"spillover",0.124996581096256,0.424
0.15,0.3,0.2,"spillover",0.124447404564696,0.442
0.15,0.3,0.5,"spillover",0.129043726199668,0.396
0.15,0.3,0.95,"spillover",0.13243341423585,0.418
0.15,0.35,0.2,"spillover",0.112702079993467,0.452
0.15,0.35,0.5,"spillover",0.120434319921619,0.47
0.15,0.35,0.95,"spillover",0.127002362492933,0.454
0.15,0.4,0.2,"spillover",0.112040963072843,0.524
0.15,0.4,0.5,"spillover",0.101989488927626,0.468
0.15,0.4,0.95,"spillover",0.10281345095882,0.504
0.15,0.45,0.2,"spillover",0.099988374136364,0.478
0.15,0.45,0.5,"spillover",0.106810264510558,0.49
0.15,0.45,0.95,"spillover",0.098429282824608,0.464
0.15,0.5,0.2,"spillover",0.102117615338985,0.56
0.15,0.5,0.5,"spillover",0.0954669822204623,0.534
0.15,0.5,0.95,"spillover",0.109705643294137,0.504
0.15,0.55,0.2,"spillover",0.0932200092136588,0.53
0.15,0.55,0.5,"spillover",0.0851356845831815,0.602
0.15,0.55,0.95,"spillover",0.0895838765327961,0.56
0.15,0.6,0.2,"spillover",0.0693452261201432,0.612
0.15,0.6,0.5,"spillover",0.0814482440076708,0.582
0.15,0.6,0.95,"spillover",0.0756253788828427,0.616
0.15,0.65,0.2,"spillover",0.0672059462437489,0.67
0.15,0.65,0.5,"spillover",0.060251841439785,0.64
0.15,0.65,0.95,"spillover",0.0759466374699201,0.662
0.15,0.7,0.2,"spillover",0.0621151301184685,0.7
0.15,0.7,0.5,"spillover",0.0628536145574712,0.7
0.15,0.7,0.95,"spillover",0.0652732316557358,0.748
0.15,0.75,0.2,"spillover",0.051285729097215,0.752
0.15,0.75,0.5,"spillover",0.0515255385574206,0.722
0.15,0.75,0.95,"spillover",0.0470956963399074,0.742
0.15,0.8,0.2,"spillover",0.0364034641736043,0.81
0.15,0.8,0.5,"spillover",0.0400560426767592,0.802
0.15,0.8,0.95,"spillover",0.0312136500062927,0.782
0.15,0.85,0.2,"spillover",0.0229036371793408,0.846
0.15,0.85,0.5,"spillover",0.030680675362814,0.814
0.15,0.85,0.95,"spillover",0.0330705847416317,0.824
0.15,0.9,0.2,"spillover",0.0200198133274579,0.896
0.15,0.9,0.5,"spillover",0.0146595980562678,0.9
0.15,0.9,0.95,"spillover",0.0184665209768974,0.892
0.15,0.95,0.2,"spillover",0.00765811035808298,0.964
0.15,0.95,0.5,"spillover",0.00882970746466945,0.96
0.15,0.95,0.95,"spillover",0.00754780135399683,0.94
0.15,1,0.2,"spillover",0,1
0.15,1,0.5,"spillover",0,1
0.15,1,0.95,"spillover",0,1
0.2,0,0.2,"spillover",0.179564185628932,0.272
0.2,0,0.5,"spillover",0.162740416930526,0.312
0.2,0,0.95,"spillover",0.184829370617048,0.252
0.2,0.05,0.2,"spillover",0.155047648439273,0.31
0.2,0.05,0.5,"spillover",0.180424887215741,0.322
0.2,0.05,0.95,"spillover",0.157495564705885,0.29
0.2,0.1,0.2,"spillover",0.16011903689495,0.358
0.2,0.1,0.5,"spillover",0.156300237199372,0.356
0.2,0.1,0.95,"spillover",0.161413673613308,0.318
0.2,0.15,0.2,"spillover",0.1494961369564,0.346
0.2,0.15,0.5,"spillover",0.15340255604184,0.364
0.2,0.15,0.95,"spillover",0.148676166165106,0.332
0.2,0.2,0.2,"spillover",0.151168978012893,0.404
0.2,0.2,0.5,"spillover",0.14679390390638,0.382
0.2,0.2,0.95,"spillover",0.149393020182147,0.378
0.2,0.25,0.2,"spillover",0.138496784645058,0.36
0.2,0.25,0.5,"spillover",0.148795644578459,0.376
0.2,0.25,0.95,"spillover",0.124780030768583,0.41
0.2,0.3,0.2,"spillover",0.127208806615214,0.452
0.2,0.3,0.5,"spillover",0.139858682393982,0.388
0.2,0.3,0.95,"spillover",0.130242763410224,0.416
0.2,0.35,0.2,"spillover",0.12142291794397,0.454
0.2,0.35,0.5,"spillover",0.123206258836274,0.464
0.2,0.35,0.95,"spillover",0.131493184454541,0.404
0.2,0.4,0.2,"spillover",0.104626068104611,0.448
0.2,0.4,0.5,"spillover",0.104621074804214,0.462
0.2,0.4,0.95,"spillover",0.101300299199564,0.474
0.2,0.45,0.2,"spillover",0.0987295840970257,0.48
0.2,0.45,0.5,"spillover",0.100609146990611,0.482
0.2,0.45,0.95,"spillover",0.108164413301741,0.524
0.2,0.5,0.2,"spillover",0.0913589272490598,0.546
0.2,0.5,0.5,"spillover",0.0890417190399723,0.544
0.2,0.5,0.95,"spillover",0.0993317529227311,0.53
0.2,0.55,0.2,"spillover",0.0914014002751169,0.608
0.2,0.55,0.5,"spillover",0.0857965464786849,0.598
0.2,0.55,0.95,"spillover",0.0813085103094869,0.576
0.2,0.6,0.2,"spillover",0.0795953027363388,0.622
0.2,0.6,0.5,"spillover",0.0718852887452325,0.628
0.2,0.6,0.95,"spillover",0.070094233990837,0.618
0.2,0.65,0.2,"spillover",0.0661423858896569,0.67
0.2,0.65,0.5,"spillover",0.0625098337960673,0.646
0.2,0.65,0.95,"spillover",0.0750171417694858,0.652
0.2,0.7,0.2,"spillover",0.0578402276948314,0.736
0.2,0.7,0.5,"spillover",0.0600037267932828,0.666
0.2,0.7,0.95,"spillover",0.0551346015570219,0.714
0.2,0.75,0.2,"spillover",0.0472588869173693,0.762
0.2,0.75,0.5,"spillover",0.0523750621388876,0.748
0.2,0.75,0.95,"spillover",0.0429501037258861,0.728
0.2,0.8,0.2,"spillover",0.0387481142006901,0.81
0.2,0.8,0.5,"spillover",0.0404854652358079,0.734
0.2,0.8,0.95,"spillover",0.038687049635507,0.784
0.2,0.85,0.2,"spillover",0.0299345900775144,0.852
0.2,0.85,0.5,"spillover",0.0238452584891231,0.842
0.2,0.85,0.95,"spillover",0.0270865696798419,0.834
0.2,0.9,0.2,"spillover",0.0197444569638261,0.872
0.2,0.9,0.5,"spillover",0.0220243489306497,0.898
0.2,0.9,0.95,"spillover",0.0152837489976801,0.91
0.2,0.95,0.2,"spillover",0.0118530235905699,0.926
0.2,0.95,0.5,"spillover",0.0118421871244261,0.958
0.2,0.95,0.95,"spillover",0.010463242506247,0.956
0.2,1,0.2,"spillover",0,1
0.2,1,0.5,"spillover",0,1
0.2,1,0.95,"spillover",0,1
0.25,0,0.2,"spillover",0.180409449641575,0.344
0.25,0,0.5,"spillover",0.174553329659636,0.284
0.25,0,0.95,"spillover",0.186146788558717,0.28
0.25,0.05,0.2,"spillover",0.169283674331393,0.294
0.25,0.05,0.5,"spillover",0.171837946999998,0.298
0.25,0.05,0.95,"spillover",0.170838035140818,0.328
0.25,0.1,0.2,"spillover",0.154613050174269,0.34
0.25,0.1,0.5,"spillover",0.153933111443485,0.32
0.25,0.1,0.95,"spillover",0.170134309969914,0.322
0.25,0.15,0.2,"spillover",0.149788614759621,0.374
0.25,0.15,0.5,"spillover",0.163131176169755,0.368
0.25,0.15,0.95,"spillover",0.156932577845189,0.35
0.25,0.2,0.2,"spillover",0.153306597781452,0.404
0.25,0.2,0.5,"spillover",0.146609759912855,0.352
0.25,0.2,0.95,"spillover",0.145746629321676,0.404
0.25,0.25,0.2,"spillover",0.136062406185439,0.396
0.25,0.25,0.5,"spillover",0.134645603338812,0.374
0.25,0.25,0.95,"spillover",0.141308907698812,0.388
0.25,0.3,0.2,"spillover",0.125279878458218,0.428
0.25,0.3,0.5,"spillover",0.132411822467368,0.406
0.25,0.3,0.95,"spillover",0.12012378458929,0.436
0.25,0.35,0.2,"spillover",0.121850134123309,0.426
0.25,0.35,0.5,"spillover",0.121599487595554,0.462
0.25,0.35,0.95,"spillover",0.11154697825592,0.4
0.25,0.4,0.2,"spillover",0.120437196345085,0.474
0.25,0.4,0.5,"spillover",0.0955065099505298,0.474
0.25,0.4,0.95,"spillover",0.115491194832036,0.5
0.25,0.45,0.2,"spillover",0.106474064224368,0.514
0.25,0.45,0.5,"spillover",0.10712650580967,0.512
0.25,0.45,0.95,"spillover",0.0931509449900598,0.512
0.25,0.5,0.2,"spillover",0.0954547620457315,0.502
0.25,0.5,0.5,"spillover",0.0969981689390011,0.556
0.25,0.5,0.95,"spillover",0.0896612102753907,0.534
0.25,0.55,0.2,"spillover",0.0864233965405194,0.592
0.25,0.55,0.5,"spillover",0.0830987941712941,0.568
0.25,0.55,0.95,"spillover",0.0772896257877051,0.61
0.25,0.6,0.2,"spillover",0.0849880371677386,0.616
0.25,0.6,0.5,"spillover",0.0778134608883593,0.58
0.25,0.6,0.95,"spillover",0.0740096995975504,0.614
0.25,0.65,0.2,"spillover",0.068883918744425,0.682
0.25,0.65,0.5,"spillover",0.0797175967541725,0.64
0.25,0.65,0.95,"spillover",0.0641814105601376,0.616
0.25,0.7,0.2,"spillover",0.0651147932472966,0.686
0.25,0.7,0.5,"spillover",0.0520763419904883,0.71
0.25,0.7,0.95,"spillover",0.0541980868951764,0.676
0.25,0.75,0.2,"spillover",0.0482495792287308,0.724
0.25,0.75,0.5,"spillover",0.0463834142363703,0.758
0.25,0.75,0.95,"spillover",0.056220413021228,0.748
0.25,0.8,0.2,"spillover",0.0435818680347116,0.816
0.25,0.8,0.5,"spillover",0.0371677363324031,0.778
0.25,0.8,0.95,"spillover",0.0397779210722413,0.802
0.25,0.85,0.2,"spillover",0.0273911731176121,0.85
0.25,0.85,0.5,"spillover",0.0268895035668939,0.872
0.25,0.85,0.95,"spillover",0.02983203194473,0.82
0.25,0.9,0.2,"spillover",0.021308571101615,0.916
0.25,0.9,0.5,"spillover",0.0220130808192357,0.904
0.25,0.9,0.95,"spillover",0.0167159765468073,0.882
0.25,0.95,0.2,"spillover",0.00773801316982636,0.946
0.25,0.95,0.5,"spillover",0.0127921464552351,0.946
0.25,0.95,0.95,"spillover",0.0106561394534611,0.954
0.25,1,0.2,"spillover",0,1
0.25,1,0.5,"spillover",0,1
0.25,1,0.95,"spillover",0,1
0.3,0,0.2,"spillover",0.181133885513659,0.274
0.3,0,0.5,"spillover",0.177790381427731,0.278
0.3,0,0.95,"spillover",0.185476769871835,0.284
0.3,0.05,0.2,"spillover",0.173430012173128,0.316
0.3,0.05,0.5,"spillover",0.166772591037773,0.276
0.3,0.05,0.95,"spillover",0.170477381234382,0.314
0.3,0.1,0.2,"spillover",0.154719695869252,0.368
0.3,0.1,0.5,"spillover",0.15539533847494,0.358
0.3,0.1,0.95,"spillover",0.160301191556434,0.326
0.3,0.15,0.2,"spillover",0.149865078518513,0.344
0.3,0.15,0.5,"spillover",0.157171751668876,0.34
0.3,0.15,0.95,"spillover",0.152694222952159,0.358
0.3,0.2,0.2,"spillover",0.136277672254269,0.344
0.3,0.2,0.5,"spillover",0.151491236668871,0.398
0.3,0.2,0.95,"spillover",0.13542878703814,0.36
0.3,0.25,0.2,"spillover",0.147985094118424,0.396
0.3,0.25,0.5,"spillover",0.13501101266745,0.37
0.3,0.25,0.95,"spillover",0.128642062426115,0.442
0.3,0.3,0.2,"spillover",0.1201047564009,0.438
0.3,0.3,0.5,"spillover",0.131366236357961,0.42
0.3,0.3,0.95,"spillover",0.131542016831368,0.43
0.3,0.35,0.2,"spillover",0.118507024726912,0.454
0.3,0.35,0.5,"spillover",0.129978544129405,0.484
0.3,0.35,0.95,"spillover",0.116167672012405,0.434
0.3,0.4,0.2,"spillover",0.101890351811308,0.5
0.3,0.4,0.5,"spillover",0.118128347298112,0.498
0.3,0.4,0.95,"spillover",0.111947622915767,0.468
0.3,0.45,0.2,"spillover",0.107109975770116,0.54
0.3,0.45,0.5,"spillover",0.112954258399242,0.518
0.3,0.45,0.95,"spillover",0.0937863390900948,0.492
0.3,0.5,0.2,"spillover",0.0898053345564143,0.528
0.3,0.5,0.5,"spillover",0.0950352379557483,0.552
0.3,0.5,0.95,"spillover",0.0868000969282244,0.53
0.3,0.55,0.2,"spillover",0.0774408177367643,0.594
0.3,0.55,0.5,"spillover",0.0791291370821992,0.58
0.3,0.55,0.95,"spillover",0.0819010383716742,0.546
0.3,0.6,0.2,"spillover",0.0759682348667133,0.632
0.3,0.6,0.5,"spillover",0.0713970012912502,0.59
0.3,0.6,0.95,"spillover",0.0705769038822375,0.578
0.3,0.65,0.2,"spillover",0.0612054668962478,0.678
0.3,0.65,0.5,"spillover",0.0601580160916277,0.644
0.3,0.65,0.95,"spillover",0.0652912370745224,0.646
0.3,0.7,0.2,"spillover",0.0540151110462808,0.688
0.3,0.7,0.5,"spillover",0.0605061861313754,0.652
0.3,0.7,0.95,"spillover",0.0718304395574257,0.7
0.3,0.75,0.2,"spillover",0.0519554894958089,0.734
0.3,0.75,0.5,"spillover",0.0461711556364026,0.776
0.3,0.75,0.95,"spillover",0.0593515391001162,0.718
0.3,0.8,0.2,"spillover",0.0383374420651549,0.792
0.3,0.8,0.5,"spillover",0.0335792713722138,0.782
0.3,0.8,0.95,"spillover",0.0336878598895495,0.79
0.3,0.85,0.2,"spillover",0.0294774879330006,0.82
0.3,0.85,0.5,"spillover",0.0259076775571551,0.82
0.3,0.85,0.95,"spillover",0.03458798371644,0.838
0.3,0.9,0.2,"spillover",0.0216787540403315,0.874
0.3,0.9,0.5,"spillover",0.0185406559596623,0.888
0.3,0.9,0.95,"spillover",0.0198859372875721,0.894
0.3,0.95,0.2,"spillover",0.00748447640316976,0.952
0.3,0.95,0.5,"spillover",0.0110690112605979,0.942
0.3,0.95,0.95,"spillover",0.00864949644073399,0.96
0.3,1,0.2,"spillover",0,1
0.3,1,0.5,"spillover",0,1
0.3,1,0.95,"spillover",0,1
0.35,0,0.2,"spillover",0.172087552360499,0.308
0.35,0,0.5,"spillover",0.170870438164451,0.3
0.35,0,0.95,"spillover",0.1715431849547,0.268
0.35,0.05,0.2,"spillover",0.167288234846303,0.31
0.35,0.05,0.5,"spillover",0.152980791260219,0.314
0.35,0.05,0.95,"spillover",0.154907043565172,0.32
0.35,0.1,0.2,"spillover",0.150219721976906,0.346
0.35,0.1,0.5,"spillover",0.16044797905264,0.332
0.35,0.1,0.95,"spillover",0.154733291786208,0.314
0.35,0.15,0.2,"spillover",0.160452910317956,0.3
0.35,0.15,0.5,"spillover",0.152634316834177,0.376
0.35,0.15,0.95,"spillover",0.152596792062107,0.346
0.35,0.2,0.2,"spillover",0.144064767911837,0.39
0.35,0.2,0.5,"spillover",0.140462865855559,0.388
0.35,0.2,0.95,"spillover",0.14817647864033,0.38
0.35,0.25,0.2,"spillover",0.134687170770419,0.378
0.35,0.25,0.5,"spillover",0.136894732015967,0.364
0.35,0.25,0.95,"spillover",0.146115918674503,0.4
0.35,0.3,0.2,"spillover",0.120514222597271,0.4
0.35,0.3,0.5,"spillover",0.120580147328366,0.398
0.35,0.3,0.95,"spillover",0.121561730976978,0.454
0.35,0.35,0.2,"spillover",0.114344909533829,0.452
0.35,0.35,0.5,"spillover",0.117780102482677,0.478
0.35,0.35,0.95,"spillover",0.130451618876989,0.466
0.35,0.4,0.2,"spillover",0.109350663634757,0.444
0.35,0.4,0.5,"spillover",0.10554632181008,0.466
0.35,0.4,0.95,"spillover",0.113522524296732,0.454
0.35,0.45,0.2,"spillover",0.101652215104145,0.49
0.35,0.45,0.5,"spillover",0.114716289945548,0.53
0.35,0.45,0.95,"spillover",0.0959033785745626,0.558
0.35,0.5,0.2,"spillover",0.0890333375070141,0.558
0.35,0.5,0.5,"spillover",0.0922191861865199,0.524
0.35,0.5,0.95,"spillover",0.0950027933371994,0.498
0.35,0.55,0.2,"spillover",0.0799060526242036,0.534
0.35,0.55,0.5,"spillover",0.0819048292771524,0.596
0.35,0.55,0.95,"spillover",0.0824441709217886,0.584
0.35,0.6,0.2,"spillover",0.0676045442547861,0.6
0.35,0.6,0.5,"spillover",0.0867429610477886,0.582
0.35,0.6,0.95,"spillover",0.0788293636197898,0.616
0.35,0.65,0.2,"spillover",0.0699774162516822,0.66
0.35,0.65,0.5,"spillover",0.0582723810763011,0.662
0.35,0.65,0.95,"spillover",0.0637275743316012,0.676
0.35,0.7,0.2,"spillover",0.0609151406918943,0.688
0.35,0.7,0.5,"spillover",0.0568134891800941,0.712
0.35,0.7,0.95,"spillover",0.0531891980464864,0.728
